Oxygen,Temperature,Humidity,Fire Occurrence
54,27,91,1
25,28,78,0
4,29,62,0
28,16,19,1
35,20,18,1
41,49,53,1
52,7,89,0
20,3,25,0
29,42,49,0
5,52,90,0
30,40,81,1
38,40,18,1
49,18,56,0
4,3,13,0
36,27,39,1
47,46,16,0
44,43,24,0
1,8,40,0
37,12,15,1
17,41,94,1
6,60,22,1
2,44,10,0
49,27,86,0
26,31,54,1
23,55,75,0
17,40,57,1
50,20,71,0
60,27,74,1
52,3,11,0
20,24,28,0
11,44,93,0
56,19,18,1
53,29,56,1
45,6,37,1
11,22,25,0
18,32,1,0
44,7,23,1
28,15,68,0
54,3,15,0
58,49,56,1
21,21,20,0
51,1,11,1
43,23,52,0
32,51,25,1
46,14,46,0
10,58,53,1
10,19,15,1
30,36,71,0
50,42,9,1
2,4,35,0
30,17,27,1
19,39,7,1
25,8,81,0
51,28,68,1
45,19,20,0
39,12,51,0
22,44,98,1
56,26,10,0
1,49,44,0
34,56,93,0
50,21,27,1
18,17,90,1
53,14,58,0
17,16,95,0
28,13,30,1
12,59,15,0
38,16,10,0
56,26,10,0
45,14,13,0
54,6,19,1
23,7,47,1
59,9,90,1
31,11,14,0
18,6,92,0
26,14,70,0
14,12,48,1
53,36,62,1
44,43,47,1
60,30,18,1
49,29,21,0
34,29,21,1
5,29,55,1
11,57,94,1
14,33,58,0
19,14,82,0
14,40,2,0
9,50,66,1
58,31,82,0
15,1,59,0
9,25,97,1
7,54,67,1
57,36,43,0
37,3,5,1
16,14,32,1
14,18,91,0
31,53,2,0
48,3,6,0
32,23,5,1
41,13,92,1
60,23,50,0
39,20,8,1
17,18,6,1
54,41,38,1
22,16,28,1
12,24,18,0
36,13,65,1
35,30,84,1
42,7,97,0
33,10,55,1
35,11,53,0
45,6,9,1
57,27,80,1
48,13,3,0
18,29,71,0
6,41,30,0
58,30,28,0
54,16,31,0
39,2,47,0
8,36,96,1
20,39,5,1
15,47,23,1
11,7,67,0
34,23,75,1
20,8,69,1
55,23,90,0
56,30,82,1
38,17,26,0
12,34,69,1
26,37,74,0
14,48,14,0
12,20,2,0
45,13,31,0
15,32,40,0
44,28,76,1
42,60,73,0
35,32,24,0
22,41,49,1
21,2,28,0
17,22,88,1
57,8,57,0
49,38,80,1
48,12,37,0
52,12,63,1
35,40,75,1
43,42,30,1
19,45,39,0
59,2,37,0
60,40,89,1
23,19,20,0
39,30,29,0
1,57,56,0
32,34,99,1
12,8,57,0
25,25,25,1
51,47,34,0
34,6,96,1
1,12,49,0
52,55,14,0
50,8,45,1
26,41,23,0
59,51,69,1
43,53,73,0
56,44,21,1
30,48,17,0
28,17,43,1
24,25,91,1
21,17,68,0
4,26,54,1
44,49,52,1
14,36,47,0
27,44,79,0
57,59,87,1
29,20,45,0
51,46,92,0
29,8,86,1
10,29,83,1
29,4,38,0
55,47,90,1
25,21,74,1
3,5,77,0
50,28,53,0
9,36,74,0
4,9,84,1
2,32,15,0
32,16,9,1
38,30,20,1
52,10,15,1
9,16,83,1
39,5,88,1
24,7,93,0
8,30,50,1
18,22,98,1
41,14,97,0
52,6,1,1
34,2,69,1
40,18,48,0
12,60,38,0
51,50,86,1
22,49,65,1
25,14,88,0
